code,name
130171,石家庄高新技术产业开发区
130172,石家庄循环化工园区
130371,秦皇岛市经济技术开发区
130372,北戴河新区
130471,邯郸经济技术开发区
130473,邯郸冀南新区
130571,河北邢台经济开发区
130671,保定高新技术产业开发区
130672,保定白沟新城
130771,张家口经济开发区
130772,张家口市察北管理区
130773,张家口市塞北管理区
130871,承德高新技术产业开发区
130971,河北沧州经济开发区
130972,沧州高新技术产业开发区
130973,沧州渤海新区
131071,廊坊经济技术开发区
131171,河北衡水高新技术产业开发区
131172,衡水滨湖新区
133100,雄安新区
140171,山西转型综合改革示范区
140271,山西大同经济开发区
140471,山西长治高新技术产业园区
140671,山西朔州经济开发区
140971,五台山风景名胜区
150172,呼和浩特经济技术开发区
150271,包头稀土高新技术产业开发区
150571,通辽经济技术开发区
152571,乌拉盖管理区管委会
152971,内蒙古阿拉善高新技术产业开发区
220171,长春经济技术开发区
220172,长春净月高新技术产业开发区
220173,长春高新技术产业开发区
220174,长春汽车经济技术开发区
220271,吉林经济开发区
220272,吉林高新技术产业开发区
220273,吉林中国新加坡食品区
220771,吉林松原经济开发区
220871,吉林白城经济开发区
230671,大庆高新技术产业开发区
231071,牡丹江经济技术开发区
232761,加格达奇区
232762,松岭区
232763,新林区
232764,呼中区
320371,徐州经济技术开发区
320576,苏州工业园区
320671,南通经济技术开发区
320771,连云港经济技术开发区
320772,连云港高新技术产业开发区
320871,淮安经济技术开发区
320971,盐城经济技术开发区
321071,扬州经济技术开发区
321171,镇江新区
321271,泰州医药高新技术产业开发区
321371,宿迁经济技术开发区
330371,温州经济技术开发区
340176,合肥高新技术产业开发区
340177,合肥经济技术开发区
340178,合肥新站高新技术产业开发区
340271,芜湖经济技术开发区
340272,安徽芜湖三山经济开发区
340371,蚌埠市高新技术开发区
340372,蚌埠市经济开发区
340871,安徽安庆经济开发区
341171,中新苏滁高新技术产业开发区
341172,滁州经济技术开发区
341271,阜阳合肥现代产业园区
341272,阜阳经济技术开发区
341371,宿州马鞍山现代产业园区
341372,宿州经济技术开发区
341871,宣城市经济开发区
370176,济南高新技术产业开发区
370271,青岛高新技术产业开发区
370571,东营经济技术开发区
370572,东营港经济开发区
370671,烟台高新技术产业开发区
370676,烟台经济技术开发区
370772,潍坊滨海经济技术开发区
370871,济宁高新技术产业开发区
371071,威海火炬高技术产业开发区
371072,威海经济技术开发区
371073,威海临港经济技术开发区
371171,日照经济技术开发区
371371,临沂高新技术产业开发区
371471,德州经济技术开发区
371472,德州运河经济开发区
371771,菏泽经济技术开发区
371772,菏泽高新技术开发区
410171,郑州经济技术开发区
410172,郑州高新技术产业开发区
410173,郑州航空港经济综合实验区
410371,洛阳高新技术产业开发区
410471,平顶山高新技术产业开发区
410472,平顶山市城乡一体化示范区
410571,安阳高新技术产业开发区
410671,鹤壁经济技术开发区
410771,新乡高新技术产业开发区
410772,新乡经济技术开发区
410773,新乡市平原城乡一体化示范区
410871,焦作城乡一体化示范区
410971,河南濮阳工业园区
410972,濮阳经济技术开发区
411071,许昌经济技术开发区
411171,漯河经济技术开发区
411271,河南三门峡经济开发区
411371,南阳高新技术产业开发区
411372,南阳市城乡一体化示范区
411471,豫东综合物流产业聚集区
411472,河南商丘经济开发区
411571,信阳高新技术产业开发区
411671,河南周口经济开发区
411771,河南驻马店经济开发区
421071,荆州经济技术开发区
421171,龙感湖管理区
430271,云龙示范区
430371,湖南湘潭高新技术产业园区
430372,湘潭昭山示范区
430373,湘潭九华示范区
430473,湖南衡阳松木经济开发区
430476,湖南衡阳高新技术产业园区
430671,岳阳市屈原管理区
430771,常德市西洞庭管理区
430971,益阳市大通湖管理区
430972,湖南益阳高新技术产业园区
431171,永州经济技术开发区
431173,永州市回龙圩管理区
431271,怀化市洪江管理区
460323,中沙群岛的岛礁及其海域
460324,永乐群岛的岛礁及其海域
511071,内江经济开发区
511771,达州经济开发区
511971,巴中经济开发区
540171,格尔木藏青工业园区
540172,拉萨经济技术开发区
540173,西藏文化旅游创意园区
540174,达孜工业园区
620171,兰州新区
632857,大柴旦行政委员会
650091,新疆生产建设兵团
652871,库尔勒经济技术开发区
